clock,value_min,value_avg,value_max
1548118800,566384,2790974,12027664
1548115200,2163816,25765484,86278912
1548111600,25166552,52940530,123171928
1548108000,40116192,58925580,113403336
1548104400,48846264,74670089,120206760
1548100800,90585008,124288977,206881008
1548097200,158573392,204784406,258816664
1548093600,175542512,210933673,275171496
1548090000,198742976,268330457,323367928
1548086400,196183624,246732608,309679744
1548082800,203056088,253226766,325059872
1548079200,172701080,221208833,271782376
1548075600,147848328,205288802,287161336
1548072000,146456176,192180326,274333592
1548068400,58108792,116654137,183407248
1548064800,9687840,41805957,73416696
1548061200,420600,8225352,30215584
1548057600,177200,1410009,8975904
1548054000,147696,1640479,12152600
1548050400,131768,380836,11908776
1548046800,143744,1694526,13012536
1548043200,648024,4061482,25138824
1548039600,264008,6857237,33774920
1548036000,303504,2857819,5812656
1548032400,1136584,4962444,25062168
1548028800,1582776,3424428,15207912
1548025200,961288,2552118,11370816
1548021600,614160,5952164,21676600
1548018000,369128,2488693,10168944
1548014400,379184,1811614,4865456
1548010800,946384,3270504,17806888
1548007200,1211432,4377681,20347400
1548003600,2208224,9683785,17752312
1548000000,940824,4188746,20663360
1547996400,343592,1766865,12333664
1547992800,320040,1565309,7540120
1547989200,694368,2665708,6264304
1547985600,1834216,4743752,11179896
1547982000,446632,2452528,10429144
1547978400,1021608,6358585,20254112
1547974800,137256,2257060,10393040
1547971200,136520,526572,11040408
1547967600,125168,492526,4976672
1547964000,147392,1126251,7021144
1547960400,192048,3342954,9042616
1547956800,240176,3170763,8988944
1547953200,257232,1462901,19797160
1547949600,236352,4010087,33588208
1547946000,295704,2976002,9082584
1547942400,1040960,3436523,12707072
1547938800,261528,1630282,4650032
1547935200,454600,2109865,9629160
1547931600,709336,2898886,10831456
1547928000,1486048,4583055,11198144
1547924400,3256520,9341692,42751656
1547920800,3812520,11989380,24382856
1547917200,1257344,3937872,12584160
1547913600,1250760,10071727,25670904
1547910000,4339760,14328616,29322568
1547906400,10595704,22016524,40782048
1547902800,13209440,31859136,48992928
1547899200,14868376,23491639,42400616
1547895600,3557000,34095985,80816520
1547892000,683760,3938599,13436776
1547888400,226432,1836065,8805720
1547884800,192016,1208834,6510280
1547881200,197696,315823,1392776
1547877600,196544,584490,5043760
1547874000,203944,895746,8389080
1547870400,305648,6082355,25570600
1547866800,283040,2704729,20165536
1547863200,310704,4440330,14042088
1547859600,821648,3341867,13800024
1547856000,1757256,14610504,35638296
1547852400,22543424,47045857,86038728
1547848800,42253056,58412597,112786056
1547845200,47994664,93205459,232643928
1547841600,68168304,115326568,183011384
1547838000,108139088,194418476,258195736
1547834400,191076200,251998746,321922352
1547830800,171242736,237431059,330820208
1547827200,150932544,214890613,332738064
1547823600,193318736,233583630,294879584
1547820000,143176384,186849713,234191216
1547816400,159820064,193027328,253287632
1547812800,53568,172735726,243558680
1547809200,50781976,132353499,233166944
1547805600,11531640,41606532,96065576
1547802000,596088,8529970,28829264
1547798400,340512,1641820,5885328
1547794800,276576,1634109,4369800
1547791200,307656,1400742,13581032
1547787600,314864,1523701,13015272
1547784000,1001240,2907827,13491008
1547780400,508232,2986227,13413760
1547776800,793304,2880891,16656008
1547773200,918560,4263507,13705984
1547769600,2113360,25403685,81641448
1547766000,28569288,60399782,96360192
1547762400,52462056,74894462,113102888
1547758800,50356248,86340019,142451256
1547755200,86873440,123027723,200260496
1547751600,108003128,217576924,286682248
1547748000,206974344,254609788,314760104
1547744400,210102296,281469029,456511288
1547740800,194564048,255502217,320614192
1547737200,190108192,253782566,364056856
1547733600,153322272,206298156,353704320
1547730000,152592696,206126021,299630512
1547726400,134617352,209246867,316615880
1547722800,93752808,151694466,211838280
1547719200,15566072,68113644,133212936
1547715600,641552,11033075,39684760
1547712000,226032,1076958,5373992
1547708400,254048,536036,2420336
1547704800,265096,641369,9199976
1547701200,343200,2658128,12129064
1547697600,457392,1689213,14533608
1547694000,399696,3962805,21940736
1547690400,1022112,3543305,12473768
1547686800,3104440,7274809,23149208
1547683200,7611480,28047113,67657880
1547679600,28679816,54736467,86603784
1547676000,49895000,84352362,113113576
1547672400,67103960,98591947,179259696
1547668800,80625608,116497843,183833336
1547665200,141812376,205955438,262085152
1547661600,169504880,220546435,306695032
1547658000,185162976,222326142,268226440
1547654400,192060848,247729961,455722696
1547650800,175043128,239018429,302135312
1547647200,176234272,218584709,282860160
